Gene,Pearson Correlation
rna_AC011405.1,0.8929779357724815
rna_AC011407.1,0.5499522706310132
rna_AC011416.3,0.6192079683624927
rna_AC011416.4,0.7223232805085041
rna_AC011444.1,0.5815929974075075
rna_AC011445.1,0.4743518199186971
rna_AC011447.3,0.40528523989536436
rna_AC011448.1,0.526683948675387
rna_AC011450.1,0.46004970090339475
rna_AC011451.3,0.5367293096365172
rna_AC011451.4,0.42168867782064673
rna_AC011455.8,0.37924202541368646
rna_AC011461.1,0.7474057401999863
rna_AC011462.4,0.48024591797694455
rna_AC011462.5,0.35039868376082417
rna_AC011466.1,0.7670090008888752
rna_AC011466.3,0.6131586149208252
rna_AC011468.1,0.7533383602106859
rna_AC011468.3,0.4888348897675141
rna_AC011468.5,0.57932484540836
rna_AC011472.1,0.6290324605608614
rna_AC011472.2,0.4950703549115337
rna_AC011472.4,0.8292359724575395
rna_AC011476.2,0.14084484871231462
rna_AC011476.3,0.34095877718944645
rna_AC011477.1,0.8162727226607484
rna_AC011477.2,0.6835274233110442
rna_AC011479.2,0.5188316429001156
rna_AC011479.3,0.6208229032561652
rna_AC011481.1,0.6749994793425801
rna_AC011481.2,0.5913308860333752
rna_AC011484.1,0.48087779933465064
rna_AC011498.1,0.3807602677959758
rna_AC011498.6,0.5630911971948467
rna_AC011503.2,0.6238433581050862
rna_AC011511.5,0.6259578166355266
rna_AC011603.2,0.76377321732827
rna_AC011773.3,0.4361775461064309
rna_AC011815.1,0.6193985640310931
rna_AC011815.2,0.5823019184436729
rna_AC011816.2,0.44509144819164426
rna_AC011825.2,0.8682400045421654
rna_AC011825.4,0.3935385225557255
rna_AC011899.2,0.4063598612241352
rna_AC011912.1,0.7343823176158039
rna_AC011921.1,0.6764386767114126
rna_AC011933.3,0.8126900706363761
rna_AC011944.1,0.43081002499041954
rna_AC011978.2,0.6672622154884205
rna_AC012020.1,0.4562268266060995
rna_AC012063.1,0.47909596402541654
rna_AC012065.2,0.5355384023491799
rna_AC012073.1,0.5883118545891245
rna_AC012076.1,0.981844040512407
rna_AC012085.2,0.5457222840108729
rna_AC012101.2,0.6875769485482546
rna_AC012181.1,0.7539350164314119
rna_AC012181.2,0.8763784160623105
rna_AC012184.3,0.5977773456914891
rna_AC012186.2,0.5626051051297862
rna_AC012213.2,0.4333891807663026
rna_AC012213.3,0.4530291544138126
rna_AC012236.1,0.21335067156516374
rna_AC012254.3,0.9761510681066116
rna_AC012291.3,0.5924548297180331
rna_AC012306.2,0.549765839366813
rna_AC012306.3,0.5877564463787407
rna_AC012313.1,0.478241099242221
rna_AC012313.2,0.333824137758319
rna_AC012313.3,0.5392188903006545
rna_AC012313.5,0.341607735828665
rna_AC012313.6,0.6482815836523155
rna_AC012313.8,0.5366921955223605
rna_AC012313.9,0.3895440232793087
rna_AC012358.2,0.316013616298649
rna_AC012360.1,0.5533657874454289
rna_AC012360.2,0.43122857234304923
rna_AC012360.3,0.6332190000444498
rna_AC012368.1,0.3695304875358551
rna_AC012368.2,0.6211644571693762
rna_AC012435.3,0.684441027679405
rna_AC012442.1,0.5608240148231909
rna_AC012442.2,0.533443687640419
rna_AC012443.2,0.718320315138268
rna_AC012447.1,0.5464159637682013
rna_AC012459.1,0.9065196424882586
rna_AC012464.1,0.40964389140348056
rna_AC012464.2,0.8148292335248314
rna_AC012464.3,0.614927469642851
rna_AC012467.2,0.6107475975398394
rna_AC012485.1,0.9795061868785198
rna_AC012485.3,0.3665158084795046
rna_AC012557.1,0.9043215752972813
rna_AC012557.2,0.7201525688681422
rna_AC012615.1,0.5903768560448373
rna_AC012615.6,0.6559393952821055
rna_AC012640.1,0.7876676543769692
rna_AC012640.2,0.5211403234940293
rna_AC012640.4,0.37144200489690515
rna_AC012645.1,0.08920801330303188
rna_AC012645.3,0.23420984501723935
rna_AC012645.4,0.5110035154582926
rna_AC012651.1,0.37596853331771546
rna_AC012673.1,0.5531144334986404
rna_AC012676.1,0.5466417692263524
rna_AC012676.3,0.6469387562722835
rna_AC012676.4,0.5717219350733109
rna_AC013356.2,0.4888559322755299
rna_AC013394.1,0.9768306387010163
rna_AC013400.1,0.5448995274571766
rna_AC013403.2,0.5626052281536584
rna_AC013452.2,0.6371523319596974
rna_AC013460.1,0.4340676205590435
rna_AC013468.1,0.6554992300093916
rna_AC013472.2,0.4149830531134144
rna_AC013486.1,0.6106535398515076
rna_AC013553.3,0.5473749878325097
rna_AC013553.4,0.4460880799239818
rna_AC013565.3,0.4706738040838121
rna_AC013652.1,0.38880240237845126
rna_AC013731.1,0.501843278520601
rna_AC015660.1,0.41991882829191485
rna_AC015660.3,0.38028127836545217
rna_AC015712.2,0.6710920470325885
rna_AC015726.1,0.5961607797605801
rna_AC015802.3,0.5471804997541333
rna_AC015802.4,0.5890073578037727
rna_AC015802.5,0.5396592978966694
rna_AC015802.6,0.483243675663354
rna_AC015813.1,0.7595942360699719
rna_AC015819.1,0.46090463402200355
rna_AC015819.2,0.4150452142147014
rna_AC015845.2,0.4646336940348894
rna_AC015849.1,0.3282376334414876
rna_AC015849.3,0.6830864056450596
rna_AC015871.3,0.5291243448462188
rna_AC015871.6,0.9214784266391455
rna_AC015911.3,0.48603255722974287
rna_AC015912.3,0.6212340756246693
rna_AC015922.2,0.449399898009233
rna_AC015922.3,0.5173735756169324
rna_AC015961.2,0.7946613130949547
rna_AC015971.1,0.9567303201509261
rna_AC015987.1,0.7769165690182622
rna_AC016026.1,0.3828301687528482
rna_AC016026.2,0.6767059276115208
rna_AC016027.1,0.5437734622529518
rna_AC016027.2,0.385469936245026
rna_AC016065.1,0.6170810411884944
rna_AC016074.2,0.47214180909352643
rna_AC016355.1,0.5820129736063023
rna_AC016394.1,0.60724297859668
rna_AC016394.2,0.6549448994754176
rna_AC016405.1,0.9937428327598545
rna_AC016405.3,0.30651852173209515
rna_AC016526.2,0.6916918477607139
rna_AC016542.1,0.9579750046726058
rna_AC016571.1,0.5652627720192818
rna_AC016583.2,0.6211329696309076
rna_AC016586.1,0.8874364619076908
rna_AC016588.2,0.3747201183338974
rna_AC016590.1,0.7028513543631074
rna_AC016590.2,0.9517123993746235
rna_AC016590.3,0.3067138424132462
rna_AC016590.4,0.429957670462014
rna_AC016597.1,0.8825014472560919
rna_AC016705.2,0.680793892856338
rna_AC016722.2,0.7603453626288155
rna_AC016727.1,0.4179193912287398
rna_AC016737.1,0.6436761070468797
rna_AC016738.1,0.6350604187786586
rna_AC016747.1,0.3989957389364618
rna_AC016747.3,0.9284885738064798
rna_AC016773.1,0.6415818525384622
rna_AC016821.1,0.3805583791565389
rna_AC016831.1,0.6185518282828137
rna_AC016831.6,0.7387785751049973
rna_AC016876.1,0.5146526250730938
rna_AC016876.2,0.5906332910423493
rna_AC016876.3,0.5092758663663758
rna_AC016907.2,0.6704081690239715
rna_AC016924.1,0.6961187425854339
rna_AC016949.1,0.8351173931393511
rna_AC016957.2,0.5820841420753704
rna_AC016999.1,0.6766011787751505
rna_AC017028.2,0.9093933699874969
rna_AC017071.1,0.8719785547040528
rna_AC017074.1,0.5539606989908256
rna_AC017083.1,0.6414940300675085
rna_AC017100.1,0.5042572798103495
rna_AC017104.1,0.49083556968246567
rna_AC017116.2,0.9259841154826141
rna_AC018410.1,0.8400292033227127
rna_AC018413.1,0.5879496521814683
rna_AC018445.5,0.688011039174009
rna_AC018462.1,0.9661619828809679
rna_AC018521.5,0.45589949099075566
rna_AC018521.6,0.7620746680385735
rna_AC018521.7,0.8690682261982619
rna_AC018529.1,0.3602860568961401
rna_AC018529.2,0.7310263209988727
rna_AC018553.1,0.5481576191208603
rna_AC018638.6,0.57870085200068
rna_AC018638.7,0.8088834569977353
rna_AC018645.3,0.44025380892767896
rna_AC018647.1,0.5165805509382491
rna_AC018647.2,0.5246202774035609
rna_AC018647.3,0.9706523949050407
rna_AC018648.1,0.6638283363021005
rna_AC018653.3,0.45132349199833666
rna_AC018690.1,0.4918665139771159
rna_AC018695.4,0.6120155566822505
rna_AC018695.9,0.5351569120591999
rna_AC018752.1,0.6817765811002663
rna_AC018755.4,0.1846430222040515
rna_AC018766.1,0.7872239388179694
rna_AC018797.3,0.9880798116621536
rna_AC018809.1,0.6288183514465693
rna_AC018809.2,0.5685981116613628
rna_AC018816.1,0.17764271711902985
rna_AC018845.3,0.4999287692761189
rna_AC018904.1,0.6151317266875092
rna_AC018926.1,0.787875249450782
rna_AC018926.2,0.41007778917551324
rna_AC018926.3,0.8395953053795179
rna_AC019069.1,0.44751034388882305
rna_AC019077.1,0.5305110660366286
rna_AC019080.1,0.36925105946108566
rna_AC019080.5,0.42099352306539006
rna_AC019117.1,0.4530186802688713
rna_AC019131.2,0.6099213438397646
rna_AC019186.1,0.6083147788494208
rna_AC019197.1,0.24675759869368727
rna_AC019205.1,0.7101268354518953
rna_AC019254.1,0.6301091198375233
rna_AC019294.2,0.5782811736437575
rna_AC020558.2,0.5104688099110045
rna_AC020558.6,0.5368109851407342
rna_AC020612.3,0.923430854524774
rna_AC020634.2,0.591632024333398
rna_AC020656.2,0.8676242114572978
rna_AC020658.5,0.3878131236833939
rna_AC020659.1,0.438583067173221
rna_AC020661.1,0.5358578895440631
rna_AC020663.3,0.6760309623927703
rna_AC020765.2,0.5410782427567322
rna_AC020907.4,0.4694076179954424
rna_AC020910.5,0.6443929694083974
rna_AC020911.1,0.49787859495086745
rna_AC020912.1,0.47855131265948503
rna_AC020915.1,0.6670413135974123
rna_AC020915.2,0.40512309085990084
rna_AC020916.1,0.6923256250092483
rna_AC020928.1,0.8086796944378849
rna_AC020931.1,0.4760843092397654
rna_AC020978.3,0.8615447308042338
rna_AC020978.4,0.6396601971462361
rna_AC020978.7,0.6918327218766261
rna_AC021016.1,0.651517512779356
rna_AC021028.1,0.41046921689675275
rna_AC021037.1,0.5723780704343984
rna_AC021078.1,0.8270560699058778
rna_AC021086.1,0.7680788375252197
rna_AC021087.1,0.5165074323083914
rna_AC021087.3,0.7316828301960253
rna_AC021087.5,0.4763219127359444
rna_AC021092.1,0.492650055194059
rna_AC021148.2,0.1427102057063502
rna_AC021188.1,0.5776881490427787
rna_AC021205.3,0.6735143105332966
rna_AC021242.3,0.027294841651502838
rna_AC021269.3,0.4330949109178847
rna_AC021321.1,0.7699342345371635
rna_AC021321.2,0.9127957183281246
rna_AC021491.2,0.8676448522275073
rna_AC021491.4,0.9643962684172109
rna_AC021660.4,0.45763877668594344
rna_AC021683.1,0.901480705826151
rna_AC021683.5,0.5409629636170481
rna_AC021701.1,0.37351653565134607
rna_AC021739.2,0.5985961670390962
rna_AC021739.4,0.38915778496128356
rna_AC021752.1,0.7437743924328288
rna_AC021851.1,0.5804312281562507
rna_AC022007.1,0.5092758138012292
rna_AC022034.1,0.4090725263253063
rna_AC022079.1,0.10739261914223572
rna_AC022079.2,0.5905490176329627
rna_AC022098.1,0.515863010505982
rna_AC022098.3,0.3291292293175635
rna_AC022098.4,0.414257720358036
rna_AC022126.1,0.5497218674532025
rna_AC022137.3,0.9478660808558099
rna_AC022144.1,0.4254203534780697
rna_AC022150.2,0.5778569066294998
rna_AC022150.4,0.9698493195755742
rna_AC022154.1,0.5777742622358402
rna_AC022167.2,0.5541266773198887
rna_AC022167.3,0.5594681806344535
rna_AC022182.1,0.7458753899815346
rna_AC022182.2,0.32473112465364384
rna_AC022210.1,0.5594040711509868
rna_AC022211.1,0.6608640196964082
rna_AC022211.2,0.5108984497290339
rna_AC022211.3,0.4715280946826557
rna_AC022217.3,0.5866578603920354
rna_AC022272.1,0.946051895264876
rna_AC022306.2,0.6152713187037082
rna_AC022306.3,0.5545125300096495
rna_AC022364.1,0.5396900955067236
rna_AC022382.2,0.5427011399583599
rna_AC022387.2,0.592284192758709
rna_AC022400.1,0.7223292670398084
rna_AC022400.4,0.7718448438114516
rna_AC022415.2,0.40857244050458164
rna_AC022506.2,0.3931442174736759
rna_AC022509.1,0.17239348211725022
rna_AC022509.2,0.10961983860750688
rna_AC022509.3,0.4808923120855974
rna_AC022558.1,0.6797827500313464
rna_AC022558.3,0.7538515268407926
rna_AC022613.1,0.6975989952642897
rna_AC022613.2,0.3892883299976777
rna_AC022613.3,0.9648393170219186
rna_AC022706.1,0.48055665523853885
rna_AC022762.2,0.6172584116379259
rna_AC022784.1,0.3299154344197455
rna_AC022784.5,0.7381282183892508
rna_AC022819.1,0.5447580445889496
rna_AC022893.1,0.6682644538716223
rna_AC022916.1,0.41771636108328336
rna_AC022966.2,0.5879966611319729
rna_AC022973.5,0.7612223086011067
rna_AC023024.1,0.5302585768315434
rna_AC023043.1,0.3361014441323922
rna_AC023043.4,0.4309806845625398
rna_AC023051.1,0.8430273719620455
rna_AC023154.1,0.8764816728521432
rna_AC023157.2,0.280954887028599
rna_AC023282.1,0.6872454791953828
rna_AC023283.1,0.6576082570549142
rna_AC023302.1,0.6048673231975276
rna_AC023355.1,0.6932553654124821
rna_AC023424.2,0.9938698801299307
rna_AC023483.1,0.8075141832008673
rna_AC023494.1,0.6926051352746164
rna_AC023509.3,0.7057331147833035
rna_AC023510.2,0.8199086679101839
rna_AC023590.1,0.9269297095201071
rna_AC023593.1,0.5149958051817647
rna_AC023632.2,0.45748228464204954
rna_AC023790.2,0.6454900894381478
rna_AC023813.3,0.4491565828761614
rna_AC023825.2,0.4139274824475384
rna_AC023830.1,0.9159261447083797
rna_AC023906.5,0.46284926718573605
rna_AC023908.3,0.6432945084888212
rna_AC023983.2,0.5953449459717586
rna_AC024060.2,0.6233071887135271
rna_AC024075.1,0.6575421919133277
rna_AC024075.2,0.6721291040869875
rna_AC024075.3,0.5821210607705136
rna_AC024145.1,0.9143948699196653
rna_AC024243.1,0.523936627732373
rna_AC024257.3,0.44636146268538646
rna_AC024257.4,0.540242712213556
rna_AC024267.3,0.7383669562905854
rna_AC024270.4,0.6048590940454883
rna_AC024337.2,0.5491343296694765
rna_AC024361.1,0.7873220686889677
rna_AC024361.2,0.49810845144883037
rna_AC024361.3,0.8265913736748788
rna_AC024451.4,0.4930875163446121
rna_AC024560.1,0.47501328945175925
rna_AC024560.3,0.5706697494141499
rna_AC024560.4,0.7606991298099449
rna_AC024575.1,0.5338761271552113
rna_AC024588.1,0.5977136550412588
rna_AC024884.2,0.409389142421414
rna_AC024896.1,0.43766366623802927
rna_AC024909.1,0.5743928770521882
rna_AC024933.1,0.6221188914745895
rna_AC024937.3,0.5342330297967206
rna_AC024941.2,0.31257157601421315
rna_AC025031.4,0.9960973041033924
rna_AC025034.1,0.8651364863274539
rna_AC025048.2,0.44665004435756767
rna_AC025048.4,0.5592911002481755
rna_AC025162.2,0.6818448355235666
rna_AC025164.1,0.48143768307704493
rna_AC025165.1,0.5287018418163099
rna_AC025165.4,0.68270376936919
rna_AC025165.5,0.5523700952957196
rna_AC025171.1,0.5061241035600484
rna_AC025171.2,0.8048536752639963
rna_AC025171.3,0.7967876370170419
rna_AC025171.4,0.7514754169664024
rna_AC025171.5,0.4315142033322707
rna_AC025175.1,0.7587932098161678
rna_AC025178.1,0.7802420023278454
rna_AC025180.1,0.9756093553237573
rna_AC025181.2,0.4270911263732846
rna_AC025265.1,0.5174017012742512
rna_AC025279.1,0.17496194341845442
rna_AC025280.2,0.3386679929745365
rna_AC025287.2,0.4417738049688331
rna_AC025287.3,0.7688976221276121
rna_AC025370.2,0.658163197532722
rna_AC025442.2,0.7408432272365252
rna_AC025449.2,0.5304058072571576
rna_AC025569.1,0.835952918765112
rna_AC025580.1,0.43896470899878776
rna_AC025580.2,0.16866256274597918
rna_AC025682.1,0.6849015950627604
rna_AC025754.2,0.41538809252978287
rna_AC025766.1,0.4724908512376983
rna_AC025774.1,0.723536659736958
rna_AC025917.1,0.8221446969770023
rna_AC026124.2,0.895967157250451
rna_AC026191.1,0.5446157923617981
rna_AC026202.2,0.7505614261030242
rna_AC026254.2,0.5099196030869915
rna_AC026333.4,0.6030974092925088
rna_AC026341.1,0.552769099178624
rna_AC026356.1,0.5468294889277351
rna_AC026356.2,0.41238615469168344
rna_AC026358.1,0.3534368239914022
rna_AC026367.1,0.5779092373292078
rna_AC026367.2,0.4236948787308912
rna_AC026367.3,0.4251905719758077
rna_AC026368.1,0.516609333417989
rna_AC026369.1,0.812747728845623
rna_AC026369.2,0.39790560791799323
rna_AC026369.3,0.10020846138151089
rna_AC026401.3,0.553266287646113
rna_AC026412.3,0.7940800399510203
rna_AC026469.1,0.6791288109725757
rna_AC026470.2,0.9622523729681967
rna_AC026471.1,0.2628564510584776
rna_AC026471.2,0.5747855843164216
rna_AC026471.4,0.6070429784531188
rna_AC026691.1,0.6080142376629756
rna_AC026704.1,0.5902936209170344
rna_AC026740.1,0.5633178725160998
rna_AC026741.1,0.7038340101333546
rna_AC026748.7,0.35589737561640167
rna_AC026801.2,0.5763969434191996
rna_AC026803.1,0.37068013433462726
rna_AC026803.2,0.4540927099731896
rna_AC026803.3,0.8972081236067346
rna_AC026979.2,0.7499821876667693
rna_AC026979.3,0.5742240775733568
rna_AC026979.4,0.6223975819327439
rna_AC026992.2,0.82721300397339
rna_AC027020.2,0.6991999630953427
rna_AC027031.2,0.5388401326187139
rna_AC027097.1,0.629561313524475
rna_AC027097.2,0.7850504949174717
rna_AC027117.1,0.9273278397138046
rna_AC027117.2,0.7733095274800776
rna_AC027228.2,0.4805436037871043
rna_AC027237.2,0.5425265714366532
rna_AC027237.3,0.6000438030908117
rna_AC027271.1,0.6068571338964798
rna_AC027279.1,0.6613700351915527
rna_AC027288.3,0.5015351695858009
rna_AC027307.2,0.41561787084411056
rna_AC027307.3,0.544785646371337
rna_AC027373.1,0.5530993868395491
rna_AC027514.2,0.8810102530460148
rna_AC027575.2,0.714754968832668
rna_AC027601.1,0.5620434348616021
rna_AC027601.2,0.5012462508650877
rna_AC027601.5,0.7308815634481985
rna_AC027607.1,0.7912205860012169
rna_AC027644.3,0.854653781376731
rna_AC027682.1,0.6253897375141515
rna_AC027682.4,0.6561629075867398
rna_AC027682.6,0.391693565727909
rna_AC027702.1,0.5752542727443171
rna_AC027796.1,0.9541949108809882
rna_AC027796.4,0.5298250253420798
rna_AC027801.1,0.6659376503232345
rna_AC032011.1,0.5931452064828591
rna_AC032044.1,0.695079460100606
rna_AC034102.6,0.7141440665331512
rna_AC034102.8,0.9649068004292196
rna_AC034111.2,0.5626652575580886
rna_AC034114.2,0.6527403323629786
rna_AC034139.1,0.6268208060908068
rna_AC034198.2,0.4222701426259817
rna_AC034229.4,0.7743953823332128
rna_AC034231.1,0.4629203421641179
rna_AC034236.2,0.7349085979865938
rna_AC034243.1,0.34203346883758445
rna_AC036103.1,0.956640378872681
rna_AC036108.3,0.845018094938967
rna_AC036176.1,0.5095692048347361
rna_AC036214.1,0.6222881403728304
rna_AC036214.2,0.5686190396408752
rna_AC036214.4,0.9370182989242138
rna_AC037198.1,0.30698956900241514
rna_AC037459.2,0.5833539558747922
rna_AC037459.4,0.6768848665774883
rna_AC037487.1,0.983368725889035
rna_AC039056.2,0.4747303859632963
rna_AC040160.1,0.49132705459670645
rna_AC040162.1,0.5897299127861411
rna_AC040162.3,0.5318369792449121
rna_AC040168.1,0.5890325240720868
rna_AC040169.1,0.5941038467164882
rna_AC040169.3,0.48548009758142574
rna_AC040934.1,0.6783137992777983
rna_AC040970.1,0.40398432766034753
rna_AC040977.1,0.32337779198986627
rna_AC041005.1,0.5765946188452712
rna_AC044802.1,0.47180747214890095
rna_AC044849.1,0.4898520721587275
rna_AC046130.2,0.6809381562376217
rna_AC046134.2,0.5912215339833549
rna_AC046143.1,0.5409523820333046
rna_AC046143.2,0.5281084784546115
rna_AC048341.1,0.7430232070514048
rna_AC048341.2,0.5776828982869677
rna_AC048344.4,0.33583394199398214
rna_AC048382.1,0.8507060578523742
rna_AC048382.2,0.4283428756545277
rna_AC048382.5,0.5987234897754217
rna_AC051619.4,0.6603919828175163
rna_AC053503.1,0.5023132754020179
rna_AC053513.2,0.8681713979749408
rna_AC053527.2,0.5652481719189667
rna_AC055764.2,0.800447880838665
rna_AC055811.2,0.4100575617828861
rna_AC055839.2,0.7791543321628718
rna_AC055855.1,0.5632551091217612
rna_AC058791.1,0.9976880952595599
rna_AC060766.4,0.4013592047255632
rna_AC060766.6,0.34279355693378466
rna_AC060766.7,0.3454180406819456
rna_AC060780.1,0.7926487843488913
rna_AC061975.8,0.7978843041798638
rna_AC061992.2,0.2881297160217468
rna_AC062028.1,0.42671523889166596
rna_AC062029.1,0.4651034811743576
rna_AC062037.3,0.40479036244772043
rna_AC063943.1,0.660014633287006
rna_AC063944.1,0.39807350212058046
rna_AC063948.1,0.6868168639105516
rna_AC063965.2,0.9796408400193812
rna_AC064801.1,0.6419629503855536
rna_AC064805.1,0.6778122712536301
rna_AC064807.1,0.3917183154598265
rna_AC064807.2,0.42228955641358856
rna_AC064807.4,0.4403348670610755
rna_AC064836.2,0.5764796086194997
rna_AC064836.3,0.5342018058640717
rna_AC064875.1,0.9309483146845479
rna_AC066613.1,0.7121074958634099
rna_AC067750.1,0.7202509608609998
rna_AC067817.2,0.5039810768928321
rna_AC067838.1,0.5316355380872986
rna_AC067852.2,0.6766014343669088
rna_AC067852.3,0.8127684761378647
rna_AC067852.5,0.6688944854088076
rna_AC067930.2,0.40839803835651395
rna_AC067930.4,0.4968052121957515
rna_AC067930.9,0.46412695066107296
rna_AC068025.1,0.3253911096231943
rna_AC068189.2,0.9371743464991956
rna_AC068193.1,0.32800962609470996
rna_AC068205.2,0.673579001238469
rna_AC068279.2,0.20902010243921276
rna_AC068282.1,0.9988937695531346
rna_AC068282.2,0.33649279883692407
rna_AC068305.2,0.4499861746318776
rna_AC068338.2,0.5140418900258572
rna_AC068338.3,0.6421289049934631
rna_AC068389.1,0.3693418052372657
rna_AC068473.3,0.35264557248192996
rna_AC068473.5,0.7562196436406328
rna_AC068481.1,0.8016543158256784
rna_AC068533.3,0.9164451992092442
rna_AC068580.3,0.5680479211368148
rna_AC068580.4,0.6456040380424906
rna_AC068587.4,0.7035835335539985
rna_AC068620.1,0.42798835255728473
rna_AC068620.2,0.6691938228599759
rna_AC068631.1,0.40035570343348603
rna_AC068722.2,0.47486396538168424
rna_AC068733.3,0.7449932211078273
rna_AC068768.1,0.6777615883101409
